season,driver,total_races,wins,win_pct,avg_start,best_start,worst_start,avg_finish,best_finish,worst_finish,avg_laps_led,total_laps_led,most_laps_led,avg_points,avg_playoff_pts,total_money,avg_money,max_race_money,min_race_money
2005,Justin Labonte,35,0,0.0,24.26,4,41,23.14,7,43,0.2,7,7,93.86,,973277,27808,52600,12967
2005,Kevin Lepage,6,0,0.0,31.5,23,42,23.5,9,37,0.0,0,0,92.83,,105810,17635,20125,13800
2005,Shane Hmiel,13,0,0.0,13.69,1,33,23.54,3,43,5.08,66,20,94.46,,369002,28385,59708,14180
2005,Randy LaJoie,31,0,0.0,30.35,9,43,23.55,6,42,0.06,2,2,92.9,,685180,22103,41775,13355
2005,Michael Waltrip,17,0,0.0,23.47,6,39,23.59,7,42,1.41,24,24,93.35,,335050,19709,49550,13355
2005,Jorge Goeters,3,0,0.0,19.67,1,40,23.67,9,38,8.0,24,24,94.33,,79845,26615,41870,17700
2005,Joe Ruttman,1,0,0.0,13.0,13,13,24.0,24,24,0.0,0,0,91.0,,17860,17860,17860,17860
2005,Kerry Earnhardt,2,0,0.0,25.5,17,34,24.0,5,43,0.0,0,0,94.5,,43857,21929,25680,18177
2005,Robert Pressley,5,0,0.0,12.0,3,24,24.0,16,33,0.0,0,0,91.0,,73085,14617,19755,12380
2005,Jeremy Mayfield,13,0,0.0,25.0,7,43,24.38,6,42,0.0,0,0,88.54,,252618,19432,41525,13000
2005,Kyle Busch,14,1,0.07143,12.29,1,36,24.93,1,41,11.36,159,63,86.14,,332265,23733,54750,13475
2005,Chris Cook,2,0,0.0,16.5,16,17,25.0,24,26,0.0,0,0,88.0,,52300,26150,37975,14325
2005,Travis Kvapil,1,0,0.0,28.0,28,28,25.0,25,25,0.0,0,0,88.0,,14275,14275,14275,14275
2005,"Ron Hornaday, Jr.",8,0,0.0,16.13,3,25,25.13,12,43,4.5,36,36,88.25,,161666,20208,43515,14450
2005,Dave Blaney,9,0,0.0,26.0,7,43,25.44,12,42,0.0,0,0,86.67,,147275,16364,21915,13015
2005,Kevin Hamlin,14,0,0.0,28.43,10,41,25.79,14,42,0.36,5,5,86.0,,262366,18740,24283,12030
2005,Regan Smith,21,0,0.0,19.43,3,38,25.95,15,41,0.24,5,5,80.62,,387963,18474,23505,11700
2005,Travis Kittleson,1,0,0.0,23.0,23,23,26.0,26,26,0.0,0,0,85.0,,16400,16400,16400,16400
2005,Casey Mears,1,0,0.0,21.0,21,21,26.0,26,26,0.0,0,0,85.0,,17585,17585,17585,17585
2005,David Reutimann,1,0,0.0,30.0,30,30,26.0,26,26,0.0,0,0,85.0,,18805,18805,18805,18805
2005,Brandon Miller,12,0,0.0,21.92,2,39,26.08,6,43,0.0,0,0,81.42,,230746,19229,29900,13595
2005,Ryan Moore,3,0,0.0,14.67,8,19,26.33,13,34,0.0,0,0,84.0,,48865,16288,20930,13700
2005,Tracy Hines,3,0,0.0,13.33,5,26,26.33,19,36,0.0,0,0,84.0,,51835,17278,22725,14000
2005,Brent Sherman,24,0,0.0,26.29,8,39,26.38,9,36,0.0,0,0,83.96,,534710,22280,38458,12510
2005,Aaron Fike,24,0,0.0,23.79,4,40,26.46,8,42,0.0,0,0,83.75,,447401,18642,25375,13975
2005,Tim Fedewa,21,0,0.0,24.71,4,42,26.76,13,41,0.0,0,0,82.71,,470938,22426,45120,13050
2005,Paul Wolfe,11,0,0.0,24.0,3,37,26.91,10,38,0.0,0,0,82.36,,223053,20278,41000,13615
2005,Jimmy Spencer,1,0,0.0,23.0,23,23,27.0,27,27,0.0,0,0,82.0,,12700,12700,12700,12700
2005,Ruben Garcia Novoa,1,0,0.0,37.0,37,37,27.0,27,27,0.0,0,0,82.0,,39925,39925,39925,39925
2005,Ron Young,2,0,0.0,17.5,13,22,27.5,19,36,0.0,0,0,80.5,,38435,19218,22390,16045
2005,Stanton Barrett,28,0,0.0,28.68,12,42,27.71,10,42,0.21,6,4,80.43,,605903,21639,42600,13680
2005,Ryan Hemphill,11,0,0.0,33.0,19,41,27.91,12,41,0.0,0,0,79.27,,291323,26484,47425,14893
2005,Boston Reid,7,0,0.0,30.0,17,37,28.14,17,39,0.14,1,1,79.29,,129650,18521,30260,11865
2005,Mark Green,18,0,0.0,34.22,27,43,28.17,11,41,0.94,17,16,79.06,,294168,16343,22300,12395
2005,Tim Sauter,12,0,0.0,34.42,24,41,28.17,12,40,0.0,0,0,78.5,,194850,16238,21435,11550
2005,Tyler Walker,16,0,0.0,19.81,9,40,28.25,14,43,0.0,0,0,78.25,,306191,19137,41675,13160
2005,Joel Kauffman,7,0,0.0,23.57,12,38,29.0,22,36,0.0,0,0,76.0,,132538,18934,24103,13965
2005,Kevin Conway,1,0,0.0,33.0,33,33,29.0,29,29,0.0,0,0,76.0,,15145,15145,15145,15145
2005,A.J. Fike,7,0,0.0,34.0,25,41,29.14,21,33,0.0,0,0,75.57,,133950,19136,40925,11765
2005,"Michel Jourdain, Jr.",20,0,0.0,30.5,6,42,29.15,10,41,0.05,1,1,75.85,,521573,26079,45030,18825
2005,Wade Day,2,0,0.0,36.0,34,38,30.0,29,31,0.0,0,0,73.0,,30530,15265,16995,13535
2005,Brian Sockwell,1,0,0.0,43.0,43,43,30.0,30,30,0.0,0,0,73.0,,16685,16685,16685,16685
2005,Clay Rogers,3,0,0.0,34.67,32,39,30.67,14,43,0.0,0,0,71.0,,60998,20333,23800,18410
2005,D.J. Hoelzle,1,0,0.0,42.0,42,42,31.0,31,31,0.0,0,0,70.0,,11805,11805,11805,11805
2005,Jose Luis Ramirez,1,0,0.0,33.0,33,33,31.0,31,31,0.0,0,0,70.0,,37735,37735,37735,37735
2005,Scott Gaylord,1,0,0.0,41.0,41,41,31.0,31,31,0.0,0,0,70.0,,13585,13585,13585,13585
2005,Blake Feese,6,0,0.0,22.17,8,41,31.33,23,37,0.0,0,0,69.0,,106623,17771,20205,13845
2005,Todd Bodine,5,0,0.0,33.4,23,41,31.6,21,40,0.0,0,0,68.2,,92775,18555,21525,15400
2005,Geoffrey Bodine,8,0,0.0,37.38,32,41,31.63,21,42,0.0,0,0,68.13,,120600,15075,20170,12780
2005,Dale Quarterley,3,0,0.0,39.67,36,43,31.67,25,42,0.0,0,0,68.0,,52545,17515,21320,14610
2005,Jerry Robertson,10,0,0.0,29.0,14,42,31.7,22,40,0.0,0,0,67.9,,162140,16214,21100,12590
2005,Adrian Fernandez,6,0,0.0,31.33,16,41,31.83,10,43,0.67,4,4,68.5,,136522,22754,43700,14962
2005,"Wally Dallenbach, Jr.",2,0,0.0,29.0,19,39,32.0,30,34,0.0,0,0,67.0,,34145,17073,20275,13870
2005,Randy MacDonald,1,0,0.0,36.0,36,36,32.0,32,32,0.0,0,0,67.0,,11785,11785,11785,11785
2005,Derrike Cope,14,0,0.0,38.29,23,43,32.14,16,43,0.0,0,0,66.57,,285477,20391,47475,13315
2005,Steve Grissom,31,0,0.0,40.26,29,43,32.23,16,43,0.26,8,4,66.81,,593855,19157,44720,12790
2005,Carlos Contreras,6,0,0.0,26.67,8,42,32.33,25,38,0.0,0,0,66.0,,137145,22858,37565,15965
2005,Kertus Davis,28,0,0.0,31.86,11,42,32.93,10,42,0.11,3,3,64.43,,521525,18626,42150,12610
2005,Shawna Robinson,6,0,0.0,38.33,35,41,33.0,27,39,0.0,0,0,64.0,,161690,26948,42775,14335
2005,Mike Bliss,1,0,0.0,43.0,43,43,33.0,33,33,0.0,0,0,64.0,,18715,18715,18715,18715
2005,T.J. Bell,8,0,0.0,39.0,31,42,33.0,22,41,0.13,1,1,64.63,,141210,17651,21345,15330
2005,Kyle Krisiloff,3,0,0.0,26.0,25,27,33.67,19,42,0.0,0,0,62.0,,52930,17643,19160,14620
2005,Eric Jones,2,0,0.0,37.5,32,43,34.0,29,39,0.0,0,0,61.0,,53995,26998,37825,16170
2005,A.J. Foyt IV,4,0,0.0,28.25,11,37,34.25,24,42,0.0,0,0,60.25,,74385,18596,20950,15120
2005,"Scott Lagasse, Jr.",5,0,0.0,31.6,18,41,34.4,22,42,0.0,0,0,59.8,,81150,16230,19730,13240
2005,Mara Reyes,1,0,0.0,39.0,39,39,35.0,35,35,0.0,0,0,58.0,,39600,39600,39600,39600
2005,"Johnny Benson, Jr.",4,0,0.0,36.75,22,43,35.0,18,43,3.25,13,13,59.25,,60969,15242,17765,13050
2005,Matt Kobyluck,1,0,0.0,33.0,33,33,35.0,35,35,0.0,0,0,58.0,,13835,13835,13835,13835
2005,Kim Crosby,4,0,0.0,38.5,34,42,35.25,28,39,0.0,0,0,57.25,,68300,17075,19895,12385
2005,David Ragan,3,0,0.0,37.33,34,43,35.67,32,39,0.0,0,0,56.0,,51960,17320,20860,12965
2005,Erin Crocker,4,0,0.0,26.25,9,42,35.75,29,40,0.0,0,0,55.75,,69400,17350,20235,15320
2005,Eric McClure,8,0,0.0,33.13,15,40,36.0,30,41,0.0,0,0,55.0,,127065,15883,19295,12375
2005,Wayne Edwards,1,0,0.0,43.0,43,43,36.0,36,36,0.0,0,0,0.0,,16300,16300,16300,16300
2005,Chad Chaffin,1,0,0.0,8.0,8,8,36.0,36,36,0.0,0,0,55.0,,13265,13265,13265,13265
2005,Jeff Fuller,17,0,0.0,34.47,20,43,36.12,24,43,0.0,0,0,54.65,,284899,16759,39560,11490
2005,C.W. Smith,1,0,0.0,30.0,30,30,37.0,37,37,0.0,0,0,52.0,,18430,18430,18430,18430
2005,Jamie Mosley,1,0,0.0,37.0,37,37,37.0,37,37,0.0,0,0,52.0,,16260,16260,16260,16260
2005,Chris Wimmer,1,0,0.0,41.0,41,41,37.0,37,37,0.0,0,0,52.0,,18340,18340,18340,18340
2005,Burney Lamar,2,0,0.0,14.5,8,21,37.5,34,41,0.0,0,0,50.5,,39625,19813,19925,19700
2005,John Hayden,1,0,0.0,22.0,22,22,38.0,38,38,0.0,0,0,49.0,,16755,16755,16755,16755
2005,Eric Norris,2,0,0.0,37.5,36,39,38.0,35,41,0.0,0,0,49.0,,42415,21208,22040,20375
2005,David Odell,1,0,0.0,33.0,33,33,39.0,39,39,2.0,2,2,51.0,,15890,15890,15890,15890
2005,Bryan Reffner,2,0,0.0,34.5,33,36,39.0,35,43,0.0,0,0,17.0,,33159,16580,20069,13090
2005,Jay Sauter,1,0,0.0,39.0,39,39,40.0,40,40,0.0,0,0,43.0,,18860,18860,18860,18860
2005,Donnie Neuenberger,3,0,0.0,39.33,37,42,40.0,38,43,0.0,0,0,43.0,,68598,22866,41825,13328
2005,Shane Hall,7,0,0.0,32.57,18,39,40.86,33,43,0.0,0,0,40.43,,108921,15560,20115,11450
2005,Brian Tyler,1,0,0.0,43.0,43,43,41.0,41,41,0.0,0,0,40.0,,11515,11515,11515,11515
2005,Ron Fellows,2,0,0.0,19.5,5,34,41.5,41,42,0.0,0,0,38.5,,54765,27383,39250,15515
2005,Marc Mitchell,2,0,0.0,41.0,39,43,41.5,41,42,0.0,0,0,18.5,,34435,17218,20175,14260
2005,Stuart Kirby,1,0,0.0,31.0,31,31,42.0,42,42,0.0,0,0,37.0,,12355,12355,12355,12355
2005,Chris Horn,1,0,0.0,40.0,40,40,43.0,43,43,0.0,0,0,34.0,,16031,16031,16031,16031
2005,David Gilliland,2,0,0.0,34.0,30,38,43.0,43,43,0.0,0,0,34.0,,31229,15615,18105,13124
2005,Mike Harmon,1,0,0.0,36.0,36,36,43.0,43,43,0.0,0,0,34.0,,12296,12296,12296,12296
2005,Rafael Martinez,1,0,0.0,42.0,42,42,43.0,43,43,0.0,0,0,34.0,,39074,39074,39074,39074
2005,Brad Teague,2,0,0.0,40.5,40,41,43.0,43,43,0.0,0,0,34.0,,26578,13289,14020,12558
2006,Kevin Harvick,35,9,0.25714,11.51,1,42,4.57,1,19,34.2,1197,154,161.37,,1346230,38464,78800,15985
2006,Kurt Busch,7,2,0.28571,8.43,1,32,5.43,1,21,43.29,303,79,165.71,,236250,33750,61150,16900
2006,Matt Kenseth,21,3,0.14286,5.95,1,22,7.24,1,38,38.0,798,145,153.38,,748625,35649,86200,14850
2006,"Dale Earnhardt, Jr.",5,2,0.4,19.8,9,34,8.2,1,17,29.2,146,88,152.2,,221580,44316,84200,23080
2006,Marc Goossens,1,0,0.0,6.0,6,6,9.0,9,9,2.0,2,2,143.0,,46000,46000,46000,46000
2006,Scott Pruett,1,0,0.0,2.0,2,2,10.0,10,10,0.0,0,0,134.0,,26375,26375,26375,26375
2006,Martin Truex Jr,6,1,0.16667,15.0,10,25,11.0,1,30,18.83,113,77,139.17,,158940,26490,47600,14950
2006,Mark Martin,7,0,0.0,6.29,1,15,11.0,3,32,14.0,98,88,139.0,,192215,27459,47825,15500
2006,Carl Edwards,35,4,0.11429,10.94,1,42,11.43,1,43,18.91,662,124,137.83,,1092620,31218,67200,13800
2006,Brian Vickers,8,0,0.0,13.38,3,26,11.88,2,32,3.38,27,15,132.75,,239895,29987,65000,15025
2006,Clint Bowyer,35,1,0.02857,11.06,1,39,12.06,1,40,16.54,579,127,133.8,,1007803,28794,88620,13515
2006,Denny Hamlin,35,2,0.05714,7.51,1,40,12.43,1,40,17.0,595,169,133.34,,1095908,31312,132400,14295
2006,Casey Mears,9,1,0.11111,9.56,5,19,12.89,1,40,14.22,128,59,133.33,,290080,32231,79300,14525
2006,Timothy Peters,1,0,0.0,10.0,10,10,13.0,13,13,0.0,0,0,124.0,,21400,21400,21400,21400
2006,J.J. Yeley,35,0,0.0,14.77,1,42,13.14,2,42,2.46,86,54,128.2,,953793,27251,62950,14715
2006,Robby Gordon,4,0,0.0,19.0,7,27,13.5,2,40,5.25,21,11,131.5,,109465,27366,40900,15190
2006,Greg Biffle,30,1,0.03333,15.2,3,43,14.23,1,43,5.67,170,52,126.3,,778547,25952,76500,14345
2006,Adrian Fernandez,2,0,0.0,19.0,4,34,14.5,12,17,0.0,0,0,119.5,,57800,28900,42025,15775
2006,Scott Riggs,7,0,0.0,19.57,1,41,14.57,6,37,5.71,40,40,121.43,,131605,18801,25300,14405
2006,Jeff Burton,16,2,0.125,13.44,1,36,15.0,1,40,13.25,212,75,127.5,,477120,29820,50575,14575
2006,Tony Stewart,12,1,0.08333,16.33,5,31,15.25,1,42,7.42,89,36,121.75,,393395,32783,112650,14065
2006,Dave Blaney,7,1,0.14286,14.29,2,23,15.29,1,40,0.86,6,5,122.0,,179020,25574,72125,14610
2006,Paul Menard,35,1,0.02857,14.86,2,36,16.86,1,39,5.14,180,85,116.43,,1194183,34120,73752,19050
2006,Kyle Busch,34,1,0.02941,13.35,1,34,17.21,1,42,5.88,200,61,115.32,,791960,23293,51625,13075
2006,Jason Keller,10,0,0.0,20.0,2,39,17.3,11,28,0.1,1,1,111.6,,341420,34142,59050,19456
2006,Jamie McMurray,20,0,0.0,15.8,2,36,17.4,3,43,5.3,106,52,114.85,,468208,23410,46400,14710
2006,Kasey Kahne,17,2,0.11765,13.0,3,41,17.94,1,43,14.35,244,95,115.24,,520501,30618,94050,14010
2006,Juan Pablo Montoya,4,0,0.0,15.25,9,31,18.25,11,28,0.25,1,1,109.5,,79205,19801,23605,14625
2006,"Ron Hornaday, Jr.",14,0,0.0,17.21,2,42,18.5,3,41,0.0,0,0,109.71,,342244,24446,37425,16300
2006,Bobby Labonte,7,0,0.0,24.14,6,41,18.57,9,34,0.0,0,0,107.86,,173630,24804,31635,18050
2006,Johnny Sauter,35,0,0.0,21.26,1,41,18.66,4,42,2.43,85,85,108.4,,1225330,35009,61680,22066
2006,Boris Said,6,0,0.0,19.83,1,40,18.67,2,39,4.5,27,27,110.5,,180915,30153,80525,17395
2006,Mike Wallace,23,0,0.0,25.17,8,41,18.91,4,41,1.52,35,27,107.78,,681577,29634,47069,21230
2006,David Reutimann,15,0,0.0,21.33,8,38,19.07,6,39,0.0,0,0,106.53,,369566,24638,48720,14635
2006,Reed Sorenson,34,0,0.0,17.41,2,38,19.32,2,42,0.91,31,16,107.94,,838888,24673,60900,14150
2006,Scott Wimmer,19,0,0.0,23.05,7,43,19.68,6,42,1.47,28,21,105.37,,457129,24059,44827,16200
2006,Kenny Wallace,35,0,0.0,20.03,3,42,20.0,8,36,0.51,18,16,103.6,,906764,25908,52850,17916
2006,Ryan Newman,6,0,0.0,3.33,1,6,20.5,2,41,20.17,121,95,109.83,,140850,23475,55895,13630
2006,Casey Atwood,8,0,0.0,17.0,2,34,20.63,17,29,0.13,1,1,101.75,,205130,25641,29735,22250
2006,John Andretti,35,0,0.0,22.46,5,39,20.69,5,42,0.09,3,1,101.77,,913519,26101,46250,17051
2006,Ron Fellows,2,0,0.0,8.0,4,12,21.0,9,33,0.0,0,0,101.0,,58965,29483,40215,18750
2006,Michael Waltrip,21,0,0.0,33.9,20,42,21.14,2,40,1.33,28,23,101.24,,506834,24135,53250,13950
2006,Jason Leffler,35,0,0.0,20.2,1,40,21.17,4,43,5.69,199,78,101.54,,987158,28205,63900,17351
2006,Jeff Green,1,0,0.0,30.0,30,30,22.0,22,22,0.0,0,0,97.0,,17050,17050,17050,17050
2006,Brian Simo,1,0,0.0,25.0,25,25,22.0,22,22,0.0,0,0,97.0,,17500,17500,17500,17500
2006,Mike Skinner,9,0,0.0,18.0,4,35,22.0,10,32,0.0,0,0,97.11,,170795,18977,23000,15260
2006,Justin Labonte,1,0,0.0,29.0,29,29,22.0,22,22,0.0,0,0,97.0,,17900,17900,17900,17900
2006,Jon Wood,35,0,0.0,25.34,7,41,22.37,4,40,0.06,2,2,96.6,,921513,26329,72925,18071
2006,Ashton Lewis,35,0,0.0,27.71,3,42,22.43,5,42,0.8,28,18,96.46,,907515,25929,52975,17226
2006,Burney Lamar,29,0,0.0,18.66,4,41,22.55,2,39,0.0,0,0,93.45,,926806,31959,98425,23859
2006,"Danny O'Quinn, Jr.",33,0,0.0,24.42,2,42,22.58,5,41,0.0,0,0,95.85,,830855,25177,46025,13850
2006,Stacy Compton,35,0,0.0,28.86,12,41,22.69,3,43,0.0,0,0,95.4,,911713,26049,57684,18175
2006,David Green,27,0,0.0,22.07,5,40,22.7,7,37,0.04,1,1,95.3,,854406,31645,53495,22421
2006,Todd Kluever,35,0,0.0,21.49,1,41,23.0,7,42,0.49,17,17,94.4,,894507,25557,52625,14275
2006,Mark McFarland,21,0,0.0,26.19,4,43,23.05,7,34,0.0,0,0,94.05,,516593,24600,45525,15150
2006,Jimmie Johnson,3,0,0.0,17.0,7,28,23.33,7,42,0.0,0,0,94.33,,58935,19645,22650,14360
2006,Aric Almirola,9,0,0.0,20.11,5,43,23.67,11,39,1.44,13,13,92.56,,163700,18189,23595,12565
2006,Butch Leitzinger,1,0,0.0,18.0,18,18,24.0,24,24,0.0,0,0,91.0,,15350,15350,15350,15350
2006,Steve Wallace,17,0,0.0,17.76,3,37,24.47,11,38,0.18,3,3,89.88,,335200,19718,25950,15005
2006,Regan Smith,35,0,0.0,22.29,3,42,24.57,10,39,0.17,6,4,89.6,,874537,24987,48995,18881
2006,Stephen Leicht,20,0,0.0,20.35,3,36,24.6,10,38,0.4,8,8,89.5,,445492,22275,35930,16350
2006,Jay Sauter,33,0,0.0,29.27,2,42,25.36,7,43,0.18,6,6,87.24,,778582,23593,40650,13550
2006,David Stremme,1,0,0.0,11.0,11,11,26.0,26,26,0.0,0,0,85.0,,17200,17200,17200,17200
2006,Mark Green,11,0,0.0,32.73,18,41,26.36,10,43,0.36,4,3,84.91,,320336,29121,56200,15600
2006,Ken Schrader,8,0,0.0,21.5,13,29,26.75,15,37,0.0,0,0,82.75,,172890,21611,44025,13250
2006,Ted Musgrave,5,0,0.0,28.0,17,35,26.8,21,34,2.2,11,11,83.6,,87040,17408,22830,12930
2006,Shane Huffman,10,0,0.0,19.8,3,42,26.8,5,42,1.7,17,17,84.1,,220780,22078,33150,16010
2006,Kevin Hamlin,1,0,0.0,34.0,34,34,27.0,27,27,0.0,0,0,82.0,,28150,28150,28150,28150
2006,Max Papis,2,0,0.0,37.5,32,43,27.0,14,40,0.0,0,0,82.0,,34060,17030,17950,16110
2006,D.J. Kennington,1,0,0.0,23.0,23,23,27.0,27,27,0.0,0,0,82.0,,17475,17475,17475,17475
2006,Kevin Grubb,5,0,0.0,24.0,18,28,27.2,10,43,4.0,20,20,82.6,,100017,20003,28775,15945
2006,P.J. Jones,5,0,0.0,30.2,8,43,27.6,13,43,0.0,0,0,75.2,,101367,20273,25425,12545
2006,Chris Cook,4,0,0.0,26.0,16,35,28.0,20,34,0.0,0,0,79.0,,96920,24230,41750,16895
2006,Darrell Waltrip,1,0,0.0,41.0,41,41,28.0,28,28,0.0,0,0,79.0,,21050,21050,21050,21050
2006,Erin Crocker,6,0,0.0,26.33,19,42,28.0,19,37,0.0,0,0,79.0,,115290,19215,25840,14880
2006,David Gilliland,9,1,0.11111,22.56,4,43,28.11,1,39,1.22,11,11,81.44,,258175,28686,101300,14775
2006,Elliott Sadler,7,0,0.0,26.57,6,38,28.14,18,38,0.0,0,0,78.57,,146490,20927,44800,13750
2006,Auggie Vidovich,21,0,0.0,27.24,11,42,28.57,15,43,0.14,3,3,77.52,,528842,25183,33660,16750
2006,Tim Sauter,28,0,0.0,31.32,14,43,28.75,19,41,0.25,7,6,75.32,,660207,23579,49920,15660
2006,Rogelio Lopez,1,0,0.0,37.0,37,37,29.0,29,29,0.0,0,0,76.0,,40400,40400,40400,40400
2006,Cale Gale,4,0,0.0,19.75,10,39,29.0,20,37,0.5,2,2,77.25,,91710,22928,27090,18950
2006,Ryan Moore,1,0,0.0,32.0,32,32,29.0,29,29,0.0,0,0,76.0,,16700,16700,16700,16700
2006,Kevin Lepage,7,0,0.0,30.43,14,43,29.43,19,43,0.0,0,0,74.71,,141841,20263,25300,13425
2006,Mike Bliss,8,0,0.0,30.75,12,40,29.5,12,38,0.0,0,0,74.5,,158960,19870,27350,14435
2006,Jorge Goeters,4,0,0.0,30.5,5,43,29.75,14,41,0.0,0,0,73.75,,97520,24380,43600,14265
2006,Brad Baker,1,0,0.0,43.0,43,43,30.0,30,30,0.0,0,0,73.0,,17200,17200,17200,17200
2006,Chad Chaffin,3,0,0.0,36.0,27,43,30.33,22,36,0.0,0,0,72.0,,48150,16050,19775,13985
2006,Carlos Contreras,6,0,0.0,30.5,20,43,30.33,11,39,0.5,3,3,72.83,,144665,24111,45725,16990
2006,Steve Grissom,2,0,0.0,42.0,41,43,30.5,21,40,0.5,1,1,74.0,,69760,34880,47800,21960
2006,Brent Sherman,2,0,0.0,37.0,36,38,31.0,28,34,0.0,0,0,70.0,,43420,21710,22045,21375
2006,Patrick Goeters,1,0,0.0,36.0,36,36,31.0,31,31,0.0,0,0,70.0,,42285,42285,42285,42285
2006,Aaron Fike,15,0,0.0,25.8,2,43,31.47,15,43,0.0,0,0,68.6,,370833,24722,45910,17794
2006,Joe Nemechek,2,0,0.0,20.0,7,33,31.5,23,40,0.0,0,0,68.5,,64695,32348,43835,20860
2006,Willie Allen,2,0,0.0,16.5,4,29,31.5,28,35,0.0,0,0,68.5,,39965,19983,21785,18180
2006,Tracy Hines,11,0,0.0,28.27,18,40,31.55,13,43,0.0,0,0,68.36,,265797,24163,50545,15025
2006,David Ragan,3,0,0.0,14.0,9,23,31.67,18,41,0.0,0,0,68.0,,56555,18852,22590,16565
2006,David Odell,3,0,0.0,40.0,39,41,31.67,25,40,0.0,0,0,68.0,,51720,17240,21660,13970
2006,"Michel Jourdain, Jr.",3,0,0.0,17.0,14,22,31.67,18,39,3.67,11,9,71.33,,76515,25505,40020,16895
2006,Stanton Barrett,9,0,0.0,35.67,22,41,31.89,21,42,0.0,0,0,67.33,,159125,17681,23025,14025
2006,Dexter Bean,1,0,0.0,37.0,37,37,32.0,32,32,0.0,0,0,67.0,,17290,17290,17290,17290
2006,Dwayne Leik,1,0,0.0,38.0,38,38,32.0,32,32,0.0,0,0,67.0,,20025,20025,20025,20025
2006,John Hayden,1,0,0.0,35.0,35,35,32.0,32,32,0.0,0,0,0.0,,14450,14450,14450,14450
2006,Joel Kauffman,11,0,0.0,32.36,18,42,32.64,23,43,0.0,0,0,65.09,,237888,21626,42180,14524
2006,Justin Diercks,7,0,0.0,36.14,28,43,32.71,28,43,0.0,0,0,44.43,,120852,17265,22770,12935
2006,Caleb Holman,1,0,0.0,40.0,40,40,33.0,33,33,0.0,0,0,64.0,,14390,14390,14390,14390
2006,Kevin Conway,4,0,0.0,35.5,24,43,33.25,28,43,0.0,0,0,63.25,,76231,19058,24320,14100
2006,Matt McCall,5,0,0.0,26.4,21,31,33.4,24,42,0.0,0,0,62.8,,93505,18701,24025,15330
2006,Paul Tracy,6,0,0.0,33.5,23,37,33.67,24,42,0.0,0,0,62.0,,185140,30857,49245,19890
2006,Jeff Fuller,2,0,0.0,38.5,38,39,34.0,27,41,0.0,0,0,61.0,,33050,16525,17275,15775
2006,Donnie Neuenberger,4,0,0.0,40.25,36,43,34.25,23,41,0.0,0,0,45.0,,103855,25964,47700,14555
2006,Steve Park,6,0,0.0,29.17,12,42,34.83,30,41,0.0,0,0,59.0,,102450,17075,22980,12715
2006,Brad Keselowski,7,0,0.0,26.57,13,38,34.86,26,41,0.29,2,2,59.14,,127055,18151,22845,14320
2006,Jeremy Mayfield,1,0,0.0,34.0,34,34,35.0,35,35,1.0,1,1,63.0,,22335,22335,22335,22335
2006,Jamie Mosley,1,0,0.0,41.0,41,41,35.0,35,35,0.0,0,0,58.0,,17535,17535,17535,17535
2006,Brad Coleman,2,0,0.0,25.5,24,27,35.0,29,41,0.0,0,0,58.0,,36855,18428,21150,15705
2006,Peyton Sellers,2,0,0.0,40.0,39,41,35.0,33,37,0.0,0,0,58.0,,32455,16228,17255,15200
2006,Spencer Clark,1,0,0.0,33.0,33,33,35.0,35,35,0.0,0,0,58.0,,21540,21540,21540,21540
2006,Derrike Cope,5,0,0.0,37.2,30,41,35.2,33,40,0.0,0,0,57.4,,80490,16098,19665,14225
2006,Jason White,4,0,0.0,34.25,28,39,35.25,30,41,0.0,0,0,57.25,,70555,17639,21625,15150
2006,A.J. Foyt IV,7,0,0.0,31.71,24,37,35.29,21,42,0.0,0,0,57.14,,239855,34265,53225,20890
2006,Steadman Marlin,5,0,0.0,31.4,17,42,35.6,29,41,0.0,0,0,56.2,,114710,22942,43755,15440
2006,Ron Young,2,0,0.0,40.0,38,42,36.0,32,40,0.0,0,0,55.0,,39975,19988,22310,17665
2006,Joey Miller,1,0,0.0,33.0,33,33,36.0,36,36,0.0,0,0,55.0,,19150,19150,19150,19150
2006,Todd Bodine,2,0,0.0,39.5,38,41,36.5,36,37,0.0,0,0,53.5,,40615,20308,24115,16500
2006,Jerry Robertson,9,0,0.0,31.67,18,43,36.67,29,42,0.0,0,0,53.0,,159920,17769,21700,14265
2006,Jerick Johnson,1,0,0.0,39.0,39,39,37.0,37,37,0.0,0,0,0.0,,13870,13870,13870,13870
2006,Chase Pistone,1,0,0.0,32.0,32,32,37.0,37,37,0.0,0,0,52.0,,17970,17970,17970,17970
2006,Kertus Davis,22,0,0.0,34.23,10,43,37.45,27,43,0.05,1,1,50.86,,415885,18904,23820,13270
2006,Brad Teague,1,0,0.0,38.0,38,38,38.0,38,38,0.0,0,0,49.0,,13835,13835,13835,13835
2006,Chris Horn,3,0,0.0,39.33,37,42,38.0,37,39,0.0,0,0,33.67,,50765,16922,19530,13775
2006,Randy MacDonald,3,0,0.0,39.67,37,43,38.67,35,43,0.0,0,0,16.33,,48118,16039,17910,12655
2006,Shane Hall,9,0,0.0,39.11,35,43,38.89,35,43,0.11,1,1,46.89,,153184,17020,22080,12610
2006,Ricky Craven,1,0,0.0,40.0,40,40,39.0,39,39,0.0,0,0,46.0,,17800,17800,17800,17800
2006,Randy LaJoie,3,0,0.0,43.0,43,43,39.0,35,41,0.0,0,0,46.0,,73695,24565,42325,14050
