driver,career_races,career_wins,career_win_pct,career_top_5,career_top_5_pct,career_top_10,career_top_10_pct,career_top_20,career_top_20_pct,career_avg_start,career_best_start,career_worst_start,career_avg_finish,career_best_finish,career_worst_finish,career_avg_laps_led,career_total_laps_led,career_most_laps_led,career_total_money,career_avg_money,career_max_race_money,career_min_race_money
Steve Wallace,193,0,0.0,6,0.03109,34,0.17617,112,0.58031,18.39,1,42,20.03,4,42,0.3,57,32,4848325,25121,58003,12225
Stevie Hodgson,2,0,0.0,0,0.0,0,0.0,1,0.5,39.0,35,43,26.0,16,36,0.0,0,0,20591,10296,11650,8941
Stevie Reeves,85,0,0.0,0,0.0,2,0.02353,31,0.36471,26.24,1,43,25.76,6,43,0.96,82,60,456026,5365,16675,1985
Stewart Ramseur,2,0,0.0,0,0.0,0,0.0,0,0.0,29.0,28,30,28.5,28,29,0.0,0,0,1085,543,560,525
Stuart Huffman,2,0,0.0,0,0.0,0,0.0,0,0.0,30.0,21,39,25.5,25,26,0.0,0,0,3595,1798,2100,1495
Stuart Kirby,9,0,0.0,0,0.0,0,0.0,1,0.11111,25.56,17,41,32.44,17,43,0.0,0,0,129455,14384,17500,10850
Stub Fadden,12,0,0.0,0,0.0,1,0.08333,3,0.25,37.58,25,46,24.5,10,38,0.0,0,0,42173,3514,6520,1575
T.J. Bell,69,0,0.0,0,0.0,0,0.0,1,0.01449,34.17,18,43,33.36,15,43,0.01,1,1,980856,16348,49913,9615
T.J. Duke,3,0,0.0,0,0.0,0,0.0,0,0.0,39.33,38,40,25.33,23,28,0.0,0,0,50646,16882,20391,14605
Tammy Jo Kirk,15,0,0.0,0,0.0,0,0.0,0,0.0,35.0,20,41,30.73,21,39,0.0,0,0,227485,15166,19085,11355
Tanner Berryhill,43,0,0.0,0,0.0,0,0.0,1,0.02326,29.98,18,40,31.67,17,40,0.02,1,1,682285,17057,26995,10290
Tator Grady,2,0,0.0,0,0.0,0,0.0,2,1.0,,,,14.0,11,17,0.0,0,0,700,350,450,250
Tayler Malsam,37,0,0.0,0,0.0,1,0.02703,20,0.54054,25.19,14,38,20.97,6,35,0.0,0,0,849166,22950,59513,17138
Taylor Gray,7,0,0.0,1,0.14286,1,0.14286,6,0.85714,15.29,3,27,15.14,3,34,0.14,1,1,0,,,
Ted Christopher,21,0,0.0,0,0.0,2,0.09524,8,0.38095,26.76,15,43,26.43,8,43,0.0,0,0,150637,7173,14265,2525
Ted Musgrave,22,0,0.0,1,0.04545,2,0.09091,9,0.40909,24.32,9,43,22.91,3,41,0.5,11,11,256205,11646,26900,450
Ted Smokstad,1,0,0.0,0,0.0,0,0.0,0,0.0,42.0,42,42,26.0,26,26,0.0,0,0,12825,12825,12825,12825
Terry Cannon,5,0,0.0,0,0.0,0,0.0,1,0.2,36.0,36,36,22.2,14,29,0.0,0,0,1530,306,560,200
Terry Clattenburg,1,0,0.0,0,0.0,0,0.0,0,0.0,28.0,28,28,27.0,27,27,0.0,0,0,1270,1270,1270,1270
Terry Cook,27,0,0.0,0,0.0,0,0.0,0,0.0,20.67,5,41,40.7,37,43,0.0,0,0,499386,18496,28973,12683
Terry Labonte,124,11,0.08871,47,0.37903,68,0.54839,90,0.72581,17.23,1,40,14.11,1,43,7.27,901,205,1152403,9294,47875,865
Thierry Tassin,1,0,0.0,0,0.0,0,0.0,0,0.0,4.0,4,4,40.0,40,40,0.0,0,0,975,975,975,975
Thomas Annunziata,1,0,0.0,0,0.0,0,0.0,0,0.0,26.0,26,26,34.0,34,34,0.0,0,0,0,,,
Tim Andrews,46,0,0.0,0,0.0,0,0.0,1,0.02174,32.13,14,43,36.24,17,43,0.02,1,1,626647,13623,22475,9260
"Tim Bainey, Jr.",1,0,0.0,0,0.0,0,0.0,0,0.0,41.0,41,41,28.0,28,28,0.0,0,0,19118,19118,19118,19118
Tim Bender,19,0,0.0,0,0.0,0,0.0,3,0.15789,19.74,1,38,30.53,17,41,0.0,0,0,103275,5436,13850,500
Tim Connolly,1,0,0.0,0,0.0,0,0.0,0,0.0,39.0,39,39,25.0,25,25,0.0,0,0,17518,17518,17518,17518
Tim Cowen,7,0,0.0,0,0.0,0,0.0,2,0.28571,33.57,30,36,27.43,18,37,0.0,0,0,46065,15355,16543,13350
Tim Dwiggins,1,0,0.0,0,0.0,0,0.0,0,0.0,25.0,25,25,24.0,24,24,0.0,0,0,700,700,700,700
Tim Edwards,1,0,0.0,0,0.0,0,0.0,0,0.0,34.0,34,34,39.0,39,39,0.0,0,0,10980,10980,10980,10980
Tim Fedewa,333,4,0.01201,25,0.07508,66,0.1982,182,0.54655,21.35,1,44,20.28,1,43,2.14,711,118,4350723,13065,55350,1130
"Tim George, Jr.",4,0,0.0,0,0.0,0,0.0,0,0.0,22.0,16,29,27.5,21,36,0.0,0,0,61398,15350,20518,10775
Tim McCreadie,6,0,0.0,0,0.0,0,0.0,3,0.5,28.17,17,37,21.0,12,32,0.0,0,0,147000,24500,32140,21100
Tim McGuire,7,0,0.0,0,0.0,0,0.0,5,0.71429,24.86,20,31,19.29,13,28,0.0,0,0,4090,584,1020,220
Tim Nooner,2,0,0.0,0,0.0,0,0.0,2,1.0,24.0,24,24,20.0,20,20,0.0,0,0,945,473,725,220
Tim Richmond,10,2,0.2,4,0.4,4,0.4,5,0.5,4.2,1,18,15.9,1,30,44.8,448,151,73355,7336,37200,470
Tim Sauter,111,0,0.0,0,0.0,9,0.08108,37,0.33333,27.4,3,43,24.41,6,43,0.21,23,6,1963634,17690,49920,7110
Tim Schendel,24,0,0.0,0,0.0,0,0.0,0,0.0,36.67,26,42,34.25,24,43,0.0,0,0,334858,13952,19280,10050
Tim Steele,10,0,0.0,1,0.1,2,0.2,3,0.3,20.1,2,38,23.6,5,37,2.6,26,24,89770,8977,24275,2245
Tim Viens,4,0,0.0,0,0.0,0,0.0,1,0.25,36.25,29,40,29.0,18,36,0.0,0,0,26528,26528,26528,26528
Tim Zock,1,0,0.0,0,0.0,0,0.0,0,0.0,35.0,35,35,37.0,37,37,0.0,0,0,4700,4700,4700,4700
Timmy Hill,243,0,0.0,2,0.00823,7,0.02881,40,0.16461,30.51,9,42,28.33,2,40,0.09,22,4,1656342,20199,50770,9875
Timothy Peters,8,0,0.0,0,0.0,0,0.0,5,0.625,21.13,4,30,22.25,13,41,0.0,0,0,211455,26432,33110,21125
Tina Gordon,14,0,0.0,0,0.0,1,0.07143,1,0.07143,39.43,30,43,34.5,10,43,0.0,0,0,243798,17414,23815,8148
Toby Porter,1,0,0.0,0,0.0,0,0.0,0,0.0,31.0,31,31,26.0,26,26,0.0,0,0,32500,32500,32500,32500
"Toby Tobias, Jr.",3,0,0.0,0,0.0,0,0.0,0,0.0,39.0,36,41,36.67,32,40,0.0,0,0,13520,4507,6700,3135
Todd Bodine,333,15,0.04505,90,0.27027,160,0.48048,227,0.68168,16.86,1,41,15.48,1,44,7.02,2336,146,4887226,14765,98370,215
Todd Cray,4,0,0.0,0,0.0,0,0.0,0,0.0,22.75,18,28,26.0,21,29,0.0,0,0,2285,571,625,500
Todd Kluever,51,0,0.0,0,0.0,5,0.09804,26,0.5098,22.0,1,41,21.92,7,42,0.49,25,17,1424257,27927,55770,14275
Todd Peck,13,0,0.0,0,0.0,0,0.0,0,0.0,37.0,29,40,32.0,25,40,0.0,0,0,21115,21115,21115,21115
Todd Souza,2,0,0.0,0,0.0,0,0.0,0,0.0,37.0,36,38,31.5,23,40,0.0,0,0,61680,30840,42050,19630
Todd Szegedy,3,0,0.0,0,0.0,0,0.0,1,0.33333,24.0,12,37,25.0,15,39,0.0,0,0,52200,17400,19635,15910
Todd Taylor,2,0,0.0,0,0.0,0,0.0,0,0.0,25.0,17,33,26.5,25,28,0.0,0,0,1485,743,775,710
Tom Bolles,11,0,0.0,0,0.0,2,0.18182,4,0.36364,30.45,15,42,25.36,9,45,0.0,0,0,48263,4388,10450,2325
"Tom Carey, Jr.",2,0,0.0,0,0.0,0,0.0,0,0.0,41.0,40,42,41.5,40,43,0.0,0,0,20930,10465,13640,7290
Tom Harrington,8,0,0.0,0,0.0,1,0.125,5,0.625,17.63,12,25,20.38,9,32,0.0,0,0,5235,654,1300,320
"Tom Hessert, Jr.",3,0,0.0,0,0.0,0,0.0,0,0.0,32.67,31,34,29.33,24,38,0.0,0,0,7135,2378,2885,1790
Tom Hubert,14,0,0.0,0,0.0,0,0.0,1,0.07143,29.5,14,42,31.93,18,43,1.07,15,15,170293,12164,31643,7300
Tom Peck,171,0,0.0,10,0.05848,52,0.30409,123,0.7193,21.25,3,44,16.54,3,41,0.5,86,35,583320,3411,26546,335
Tom Quinney,1,0,0.0,0,0.0,0,0.0,0,0.0,33.0,33,33,30.0,30,30,0.0,0,0,1255,1255,1255,1255
Tom Rosati,2,0,0.0,0,0.0,0,0.0,0,0.0,29.5,22,37,37.5,36,39,0.0,0,0,6675,3338,4350,2325
Tom Usry,5,0,0.0,0,0.0,0,0.0,2,0.4,24.8,11,40,26.4,15,37,0.0,0,0,4488,898,2718,220
Tommy Ellis,235,22,0.09362,70,0.29787,108,0.45957,166,0.70638,10.62,1,40,14.28,1,43,23.14,5438,200,825942,3515,49456,200
Tommy Hilbert,8,0,0.0,0,0.0,3,0.375,6,0.75,22.43,13,37,18.13,8,40,0.0,0,0,5510,689,1405,225
Tommy Houston,417,24,0.05755,123,0.29496,198,0.47482,288,0.69065,15.81,1,42,14.77,1,45,10.2,4252,198,1608654,3858,19957,130
Tommy Joe Martins,128,0,0.0,0,0.0,1,0.00781,44,0.34375,25.89,1,40,24.7,10,40,0.15,19,5,151676,13789,18625,10740
Tommy Kendall,1,0,0.0,0,0.0,0,0.0,1,1.0,21.0,21,21,15.0,15,15,0.0,0,0,3200,3200,3200,3200
Tommy Riggins,12,0,0.0,0,0.0,1,0.08333,3,0.25,24.0,14,40,27.17,9,38,0.33,4,3,13844,1154,2265,315
Tommy Sigmon,59,0,0.0,0,0.0,9,0.15254,29,0.49153,22.14,4,43,20.34,7,35,0.0,0,0,60800,1031,2795,215
Tommy Wood,2,0,0.0,0,0.0,0,0.0,1,0.5,35.0,30,40,24.5,18,31,0.0,0,0,1510,755,865,645
Tomy Drissi,11,0,0.0,0,0.0,0,0.0,3,0.27273,31.18,25,39,26.91,18,36,0.0,0,0,177167,19685,26425,10375
Tony Anderson,2,0,0.0,0,0.0,0,0.0,1,0.5,29.0,29,29,30.0,18,42,0.0,0,0,1150,575,920,230
Tony Ave,4,0,0.0,0,0.0,0,0.0,2,0.5,25.0,10,43,27.5,15,39,0.25,1,1,100556,25139,32070,15700
Tony Cunningham,3,0,0.0,0,0.0,0,0.0,1,0.33333,30.67,21,39,22.0,18,24,0.0,0,0,2860,953,1275,310
Tony Hirschman,7,0,0.0,0,0.0,0,0.0,2,0.28571,22.29,8,34,29.14,11,44,0.0,0,0,19338,2763,4325,900
Tony Hulin,3,0,0.0,0,0.0,0,0.0,2,0.66667,29.0,20,39,19.0,15,24,0.0,0,0,1700,567,770,230
Tony Mrakovich,1,0,0.0,0,0.0,0,0.0,0,0.0,35.0,35,35,24.0,24,24,0.0,0,0,0,,,
Tony Raines,283,0,0.0,15,0.053,52,0.18375,140,0.4947,26.17,1,43,20.66,2,43,0.8,227,123,5843359,20721,55828,9115
Tony Roper,19,0,0.0,0,0.0,3,0.15789,7,0.36842,22.89,4,43,28.16,8,43,0.0,0,0,202735,10670,16325,6010
Tony Stewart,94,11,0.11702,30,0.31915,41,0.43617,64,0.68085,15.28,1,42,15.35,1,42,14.36,1350,136,2617422,27845,117295,3280
Tony Warren,9,0,0.0,1,0.11111,3,0.33333,6,0.66667,21.71,2,40,16.0,5,25,0.0,0,0,9055,1006,4695,200
Toshio Suzuki,1,0,0.0,0,0.0,0,0.0,0,0.0,40.0,40,40,33.0,33,33,0.0,0,0,2290,2290,2290,2290
Tracy Hines,17,0,0.0,0,0.0,0,0.0,5,0.29412,25.06,5,41,28.71,13,43,0.0,0,0,369592,21741,50545,14000
Tracy Leslie,206,1,0.00485,14,0.06796,45,0.21845,117,0.56796,21.96,1,43,19.83,1,43,0.85,175,48,1238600,6013,28778,1345
Travis Geisler,12,0,0.0,0,0.0,0,0.0,0,0.0,30.17,20,39,26.5,21,40,0.0,0,0,213965,17830,20910,14270
Travis Kittleson,11,0,0.0,0,0.0,0,0.0,1,0.09091,29.55,22,40,28.73,17,38,0.0,0,0,189383,17217,31685,13020
Travis Kvapil,13,0,0.0,0,0.0,0,0.0,2,0.15385,28.31,3,40,25.54,20,33,0.23,3,2,101103,20221,26450,14275
Travis Pastrana,42,0,0.0,0,0.0,4,0.09524,22,0.52381,18.1,1,42,21.33,9,36,0.26,11,6,906698,21588,59713,10465
Travis Powell,1,0,0.0,0,0.0,0,0.0,0,0.0,39.0,39,39,41.0,41,41,0.0,0,0,10560,10560,10560,10560
Travis Sauter,1,0,0.0,0,0.0,0,0.0,0,0.0,36.0,36,36,30.0,30,30,0.0,0,0,20000,20000,20000,20000
Trevor Bayne,164,2,0.0122,30,0.18293,81,0.4939,127,0.77439,10.23,1,39,13.33,1,41,4.19,687,64,4224447,27976,87066,14475
Trevor Boys,3,0,0.0,0,0.0,0,0.0,0,0.0,41.0,40,42,32.67,29,35,0.0,0,0,85523,28508,38613,14875
Troy Beebe,48,0,0.0,0,0.0,1,0.02083,15,0.3125,27.73,4,45,24.58,10,43,0.06,3,3,97379,2029,10814,725
Troy Cline,5,0,0.0,0,0.0,0,0.0,0,0.0,30.0,19,37,26.6,21,38,0.0,0,0,62205,12441,19000,10105
Ty Dillon,165,1,0.00606,34,0.20606,92,0.55758,145,0.87879,11.76,1,38,11.67,1,37,3.7,611,155,2335265,29939,82916,16745
Ty Gibbs,62,12,0.19355,30,0.48387,40,0.64516,51,0.82258,6.95,1,36,10.11,1,37,24.0,1488,197,0,,,
Ty Majeski,15,0,0.0,0,0.0,3,0.2,6,0.4,16.67,8,39,23.73,7,37,0.27,4,4,0,,,
Tyler Hill,4,0,0.0,0,0.0,0,0.0,1,0.25,29.5,27,33,28.5,20,35,0.0,0,0,0,,,
Tyler Matthews,9,0,0.0,0,0.0,0,0.0,1,0.11111,30.67,23,38,27.89,20,37,0.0,0,0,0,,,
Tyler Reddick,98,10,0.10204,38,0.38776,58,0.59184,77,0.78571,10.83,1,40,11.91,1,40,9.19,901,110,0,,,
Tyler Walker,19,0,0.0,0,0.0,0,0.0,7,0.36842,21.0,8,40,27.42,12,43,0.0,0,0,355501,18711,41675,11025
Tyler Young,2,0,0.0,0,0.0,0,0.0,0,0.0,29.5,28,31,33.5,28,39,0.0,0,0,21826,21826,21826,21826
Vern Slagh,1,0,0.0,0,0.0,0,0.0,0,0.0,34.0,34,34,30.0,30,30,0.0,0,0,13825,13825,13825,13825
"Victor Gonzalez, Jr.",8,0,0.0,0,0.0,0,0.0,4,0.5,29.25,16,41,22.88,14,37,0.0,0,0,151857,21694,33700,14800
Victor Sifton,1,0,0.0,0,0.0,0,0.0,0,0.0,30.0,30,30,31.0,31,31,0.0,0,0,2045,2045,2045,2045
Vinnie Miller,95,0,0.0,0,0.0,0,0.0,13,0.13684,31.82,14,40,27.17,11,40,0.0,0,0,0,,,
Wade Day,2,0,0.0,0,0.0,0,0.0,0,0.0,36.0,34,38,30.0,29,31,0.0,0,0,30530,15265,16995,13535
"Wally Dallenbach, Jr.",16,0,0.0,0,0.0,3,0.1875,7,0.4375,25.88,13,39,24.13,7,42,0.0,0,0,297245,18578,42605,9310
Wally Lambert,3,0,0.0,0,0.0,0,0.0,2,0.66667,30.0,26,36,19.0,13,26,0.0,0,0,2525,842,1175,575
Ward Burton,161,4,0.02484,23,0.14286,50,0.31056,97,0.60248,15.53,1,42,17.4,1,41,7.47,1202,259,1291377,8021,45100,455
Wayne Broome,1,0,0.0,0,0.0,0,0.0,0,0.0,,,,22.0,22,22,0.0,0,0,210,210,210,210
Wayne Carden,1,0,0.0,0,0.0,0,0.0,1,1.0,27.0,27,27,13.0,13,13,0.0,0,0,345,345,345,345
Wayne Edwards,2,0,0.0,0,0.0,0,0.0,0,0.0,40.5,38,43,39.5,36,43,0.0,0,0,33281,16641,16981,16300
Wayne Grubb,52,0,0.0,2,0.03846,3,0.05769,14,0.26923,23.77,1,42,27.13,4,43,0.6,31,28,483400,9296,19775,2975
Wayne Patterson,39,0,0.0,1,0.02564,7,0.17949,22,0.5641,18.71,5,32,19.1,4,31,0.0,0,0,27475,704,3175,150
Wes Burnette,2,0,0.0,0,0.0,0,0.0,1,0.5,23.5,16,31,20.5,19,22,0.0,0,0,950,475,675,275
Wheeler Boys,3,0,0.0,0,0.0,0,0.0,0,0.0,40.0,38,41,33.33,32,35,0.0,0,0,71448,23816,32215,17480
Will Kimmel,6,0,0.0,0,0.0,0,0.0,0,0.0,25.5,15,32,30.17,22,38,0.0,0,0,119210,19868,25970,15336
Will Rodgers,9,0,0.0,0,0.0,0,0.0,2,0.22222,22.44,9,37,26.22,12,38,0.0,0,0,0,,,
William Byron,39,4,0.10256,14,0.35897,24,0.61538,31,0.79487,9.82,1,38,11.05,1,36,8.38,327,78,0,,,
Willie Allen,29,0,0.0,0,0.0,0,0.0,5,0.17241,24.31,4,43,29.28,11,43,0.0,0,0,600739,20715,44025,10025
Willie Blevins,4,0,0.0,0,0.0,1,0.25,3,0.75,28.5,25,32,18.0,10,32,0.0,0,0,1520,380,545,175
Yvon Bedard,1,0,0.0,0,0.0,0,0.0,0,0.0,22.0,22,22,40.0,40,40,0.0,0,0,1100,1100,1100,1100
Zach Bruenger,1,0,0.0,0,0.0,0,0.0,0,0.0,40.0,40,40,38.0,38,38,0.0,0,0,13678,13678,13678,13678
Zane Smith,12,0,0.0,2,0.16667,8,0.66667,10,0.83333,9.33,3,16,12.17,5,36,0.42,5,3,0,,,
