Season,Race,Track,Pos,St,#,Driver,Sponsor / Owner,Car,Laps,Status,Led,Pts
2016,15,Michigan,33.0,4.0,11.0,Denny Hamlin,FedEx Office (Joe Gibbs),Toyota,188.0,crash,0.0,8.0
2016,15,Michigan,34.0,31.0,83.0,Matt DiBenedetto,Cosmo Motors (BK Racing),Toyota,185.0,crash,0.0,7.0
2016,15,Michigan,35.0,33.0,7.0,Regan Smith,"Nikko RC / Toy State (Tommy Baldwin, Jr.)",Chevrolet,179.0,running,0.0,6.0
2016,15,Michigan,36.0,26.0,44.0,Brian Scott,Albertson's / Shore Lodge (Richard Petty Motorsports),Ford,154.0,crash,0.0,5.0
2016,15,Michigan,37.0,38.0,32.0,Jeffrey Earnhardt,Can-Am / Kappa (Archie St. Hilaire),Ford,101.0,crash,0.0,4.0
2016,15,Michigan,38.0,20.0,47.0,A.J. Allmendinger,Kroger / Hungry Jack / Crisco (JTG-Daugherty Racing),Chevrolet,62.0,crash,0.0,3.0
2016,15,Michigan,39.0,27.0,88.0,"Dale Earnhardt, Jr.",Axalta (Rick Hendrick),Chevrolet,61.0,crash,0.0,2.0
2016,15,Michigan,40.0,9.0,18.0,Kyle Busch,"M&M's Red, White & Blue (Joe Gibbs)",Toyota,52.0,engine,0.0,1.0
2016,16,Sonoma,1.0,10.0,14.0,Tony Stewart,Code 3 Associates / Mobil 1 (Stewart Haas Racing),Chevrolet,110.0,running,22.0,44.0
2016,16,Sonoma,2.0,6.0,11.0,Denny Hamlin,FedEx Cares (Joe Gibbs),Toyota,110.0,running,33.0,41.0
2016,16,Sonoma,3.0,7.0,22.0,Joey Logano,Shell / Pennzoil (Roger Penske),Ford,110.0,running,0.0,38.0
2016,16,Sonoma,4.0,1.0,19.0,Carl Edwards,Stanley Tools (Joe Gibbs),Toyota,110.0,running,24.0,38.0
2016,16,Sonoma,5.0,3.0,78.0,Martin Truex Jr,Furniture Row / Denver Mattress (Barney Visser),Toyota,110.0,running,0.0,36.0
2016,16,Sonoma,6.0,25.0,4.0,Kevin Harvick,Mobil 1 (Stewart Haas Racing),Chevrolet,110.0,running,3.0,36.0
2016,16,Sonoma,7.0,8.0,18.0,Kyle Busch,M&M's 75th Anniversary (Joe Gibbs),Toyota,110.0,running,2.0,35.0
2016,16,Sonoma,8.0,17.0,31.0,Ryan Newman,Wix Filters (Richard Childress),Chevrolet,110.0,running,0.0,33.0
2016,16,Sonoma,9.0,19.0,5.0,Kasey Kahne,Great Clips / Shark Week (Rick Hendrick),Chevrolet,110.0,running,0.0,32.0
2016,16,Sonoma,10.0,4.0,41.0,Kurt Busch,Monster Energy / Haas Automation (Stewart Haas Racing),Chevrolet,110.0,running,0.0,31.0
2016,16,Sonoma,11.0,13.0,88.0,"Dale Earnhardt, Jr.",Axalta (Rick Hendrick),Chevrolet,110.0,running,0.0,30.0
2016,16,Sonoma,12.0,5.0,42.0,Kyle Larson,Target / Clorox (Chip Ganassi),Chevrolet,110.0,running,0.0,29.0
2016,16,Sonoma,13.0,15.0,48.0,Jimmie Johnson,Lowe's (Rick Hendrick),Chevrolet,110.0,running,0.0,28.0
2016,16,Sonoma,14.0,2.0,47.0,A.J. Allmendinger,Ralph's / Kingsford / Clorox / Scott Prod. (JTG-Daugherty Racing),Chevrolet,110.0,running,20.0,28.0
2016,16,Sonoma,15.0,12.0,2.0,Brad Keselowski,Alliance Truck Parts (Roger Penske),Ford,110.0,running,0.0,26.0
2016,16,Sonoma,16.0,9.0,27.0,Paul Menard,Richmond / Menards (Richard Childress),Chevrolet,110.0,running,3.0,26.0
2016,16,Sonoma,17.0,21.0,1.0,Jamie McMurray,Cessna / Beechcraft (Chip Ganassi),Chevrolet,110.0,running,0.0,24.0
2016,16,Sonoma,18.0,32.0,16.0,Greg Biffle,Performance Plus Motor Oil (Jack Roush),Ford,110.0,running,0.0,23.0
2016,16,Sonoma,19.0,11.0,10.0,Danica Patrick,Nature's Bakery (Stewart Haas Racing),Chevrolet,110.0,running,3.0,23.0
2016,16,Sonoma,20.0,23.0,20.0,Matt Kenseth,Dollar General (Joe Gibbs),Toyota,110.0,running,0.0,21.0
2016,16,Sonoma,21.0,16.0,24.0,Chase Elliott,3M (Rick Hendrick),Chevrolet,110.0,running,0.0,20.0
2016,16,Sonoma,22.0,24.0,3.0,Austin Dillon,Dow Insulation Science / Utility Trailers (Richard Childress),Chevrolet,110.0,running,0.0,19.0
2016,16,Sonoma,23.0,26.0,21.0,Ryan Blaney,Motorcraft / Quick Lane Tire & Auto Center (Wood Brothers),Ford,110.0,running,0.0,18.0
2016,16,Sonoma,24.0,14.0,13.0,Casey Mears,GEICO (Germain Racing),Chevrolet,110.0,running,0.0,17.0
2016,16,Sonoma,25.0,28.0,6.0,Trevor Bayne,AdvoCare (Jack Roush),Ford,110.0,running,0.0,16.0
2016,16,Sonoma,26.0,27.0,17.0,Ricky Stenhouse Jr,Lenox Industrial Tools / Fastenal (Jack Roush),Ford,110.0,running,0.0,15.0
2016,16,Sonoma,27.0,29.0,43.0,Aric Almirola,Smithfield (Richard Petty Motorsports),Ford,110.0,running,0.0,14.0
2016,16,Sonoma,28.0,31.0,7.0,Regan Smith,"Nikko / Road Rippers Monster Shark (Tommy Baldwin, Jr.)",Chevrolet,110.0,running,0.0,13.0
2016,16,Sonoma,29.0,37.0,38.0,Landon Cassill,MDS Transport (Bob Jenkins),Ford,110.0,running,0.0,12.0
2016,16,Sonoma,30.0,36.0,34.0,Chris Buescher,Love's Travel Stops (Bob Jenkins),Ford,110.0,running,0.0,11.0
2016,16,Sonoma,31.0,33.0,83.0,Matt DiBenedetto,Dustless Blasting / Elk Grove Toyota (BK Racing),Toyota,110.0,running,0.0,10.0
2016,16,Sonoma,32.0,30.0,23.0,David Ragan,Dr. Pepper (BK Racing),Toyota,110.0,running,0.0,9.0
2016,16,Sonoma,33.0,22.0,44.0,Brian Scott,Safeway / Blue Emu / Ritz Triscuit (Richard Petty Motorsports),Ford,110.0,running,0.0,8.0
2016,16,Sonoma,34.0,35.0,98.0,Cole Whitt,RTIC Coolers (Jay Robinson),Toyota,110.0,running,0.0,7.0
2016,16,Sonoma,35.0,38.0,93.0,Dylan Lupton,Bell Bros. / Elk Grove Toyota (BK Racing),Toyota,110.0,running,0.0,0.0
2016,16,Sonoma,36.0,40.0,46.0,Michael Annett,"Pilot / Flying J (Harry Scott, Jr.)",Chevrolet,109.0,running,0.0,5.0
2016,16,Sonoma,37.0,34.0,32.0,Patrick Carpentier,Can-Am / Kappa (Archie St. Hilaire),Ford,108.0,running,0.0,4.0
2016,16,Sonoma,38.0,39.0,30.0,Josh Wise,SBC Contractors (Curtis Key),Chevrolet,97.0,engine,0.0,3.0
2016,16,Sonoma,39.0,20.0,95.0,Michael McDowell,K-LOVE Radio / Malwarebytes (Leavine Family Racing),Chevrolet,91.0,rear gear,0.0,2.0
2016,16,Sonoma,40.0,18.0,15.0,Clint Bowyer,"5-hour Energy (Harry Scott, Jr.)",Chevrolet,5.0,electrical,0.0,1.0
2016,17,Daytona,1.0,5.0,2.0,Brad Keselowski,Detroit Genuine Parts (Roger Penske),Ford,161.0,running,115.0,45.0
2016,17,Daytona,2.0,3.0,18.0,Kyle Busch,Interstate Batteries (Joe Gibbs),Toyota,161.0,running,16.0,40.0
2016,17,Daytona,3.0,13.0,6.0,Trevor Bayne,AdvoCare (Jack Roush),Ford,161.0,running,0.0,38.0
2016,17,Daytona,4.0,11.0,22.0,Joey Logano,Shell / Pennzoil (Roger Penske),Ford,161.0,running,6.0,38.0
2016,17,Daytona,5.0,4.0,17.0,Ricky Stenhouse Jr,Fifth Third Bank (Jack Roush),Ford,161.0,running,0.0,36.0
2016,17,Daytona,6.0,17.0,42.0,Kyle Larson,Target / Clorox / Banana Boat (Chip Ganassi),Chevrolet,161.0,running,0.0,35.0
2016,17,Daytona,7.0,6.0,3.0,Austin Dillon,Bass Pro Shops / NRA Museum (Richard Childress),Chevrolet,161.0,running,0.0,34.0
2016,17,Daytona,8.0,1.0,16.0,Greg Biffle,Ford EcoBoost (Jack Roush),Ford,161.0,running,1.0,34.0
2016,17,Daytona,9.0,31.0,15.0,Clint Bowyer,"AccuDoc Solutions (Harry Scott, Jr.)",Chevrolet,161.0,running,1.0,33.0
2016,17,Daytona,10.0,37.0,95.0,Michael McDowell,K-LOVE Radio (Leavine Family Racing),Chevrolet,161.0,running,0.0,31.0
2016,17,Daytona,11.0,35.0,98.0,Cole Whitt,RTIC Coolers (Jay Robinson),Toyota,161.0,running,0.0,30.0
2016,17,Daytona,12.0,20.0,13.0,Casey Mears,GEICO Military (Germain Racing),Chevrolet,161.0,running,2.0,30.0
2016,17,Daytona,13.0,26.0,47.0,A.J. Allmendinger,Kroger / Drumstick / Outshine / Bush's (JTG-Daugherty Racing),Chevrolet,161.0,running,0.0,28.0
2016,17,Daytona,14.0,12.0,21.0,Ryan Blaney,Motorcraft / Quick Lane Tire & Auto Center (Wood Brothers),Ford,161.0,running,0.0,27.0
2016,17,Daytona,15.0,14.0,43.0,Aric Almirola,Smithfield (Richard Petty Motorsports),Ford,161.0,running,0.0,26.0
2016,17,Daytona,16.0,38.0,23.0,David Ragan,Shriners Hospital For Children (BK Racing),Toyota,161.0,running,1.0,26.0
2016,17,Daytona,17.0,9.0,11.0,Denny Hamlin,FedEx (Joe Gibbs),Toyota,161.0,running,7.0,25.0
2016,17,Daytona,18.0,23.0,31.0,Ryan Newman,Florida Lottery (Richard Childress),Chevrolet,161.0,running,0.0,23.0
2016,17,Daytona,19.0,28.0,35.0,David Gilliland,Shaw's Southern Belle Frozen Foods (Bob Jenkins),Ford,161.0,running,0.0,22.0
2016,17,Daytona,20.0,33.0,46.0,Michael Annett,"Pilot / Flying J Stars & Stripes (Harry Scott, Jr.)",Chevrolet,161.0,running,0.0,21.0
2016,17,Daytona,21.0,16.0,88.0,"Dale Earnhardt, Jr.",Nationwide Insurance (Rick Hendrick),Chevrolet,161.0,running,0.0,20.0
2016,17,Daytona,22.0,39.0,55.0,Reed Sorenson,RoyalTeakCollection.com (Jay Robinson),Toyota,161.0,running,0.0,19.0
2016,17,Daytona,23.0,10.0,41.0,Kurt Busch,Monster Energy / Haas Automation (Stewart Haas Racing),Chevrolet,161.0,running,0.0,18.0
2016,17,Daytona,24.0,32.0,32.0,Bobby Labonte,#OrlandoUnited / OneOrlando.org (Archie St. Hilaire),Ford,160.0,running,0.0,17.0
2016,17,Daytona,25.0,2.0,19.0,Carl Edwards,Subway (Joe Gibbs),Toyota,155.0,crash,8.0,17.0
2016,17,Daytona,26.0,19.0,14.0,Tony Stewart,Bass Pro Shops / Ducks Unlimited (Stewart Haas Racing),Chevrolet,148.0,crash,1.0,16.0
2016,17,Daytona,27.0,22.0,10.0,Danica Patrick,Nature's Bakery (Stewart Haas Racing),Chevrolet,130.0,running,0.0,14.0
2016,17,Daytona,28.0,7.0,20.0,Matt Kenseth,DeWalt FlexVolt (Joe Gibbs),Toyota,127.0,running,0.0,13.0
2016,17,Daytona,29.0,15.0,78.0,Martin Truex Jr,Bass Pro Shops / Tracker Boats / USO (Barney Visser),Toyota,127.0,running,1.0,13.0
2016,17,Daytona,30.0,18.0,5.0,Kasey Kahne,Great Clips Fight Against Cancer (Rick Hendrick),Chevrolet,122.0,running,0.0,11.0
2016,17,Daytona,31.0,34.0,38.0,Landon Cassill,Taco Bell (Bob Jenkins),Ford,119.0,running,0.0,10.0
2016,17,Daytona,32.0,24.0,24.0,Chase Elliott,Sun Energy 1 (Rick Hendrick),Chevrolet,113.0,running,0.0,9.0
2016,17,Daytona,33.0,36.0,83.0,Matt DiBenedetto,Dustless Blasting (BK Racing),Toyota,108.0,running,0.0,8.0
2016,17,Daytona,34.0,29.0,1.0,Jamie McMurray,Credit One (Chip Ganassi),Chevrolet,91.0,crash,0.0,7.0
2016,17,Daytona,35.0,8.0,48.0,Jimmie Johnson,Lowe's Patriotic (Rick Hendrick),Chevrolet,89.0,crash,0.0,6.0
2016,17,Daytona,36.0,27.0,27.0,Paul Menard,Duracell / Menards (Richard Childress),Chevrolet,89.0,crash,0.0,5.0
2016,17,Daytona,37.0,30.0,44.0,Brian Scott,Albertson's / Shore Lodge / Huggies (Richard Petty Motorsports),Ford,89.0,crash,0.0,4.0
2016,17,Daytona,38.0,40.0,7.0,Regan Smith,"Golden Corral (Tommy Baldwin, Jr.)",Chevrolet,89.0,crash,1.0,4.0
2016,17,Daytona,39.0,21.0,4.0,Kevin Harvick,Busch Beer (Stewart Haas Racing),Chevrolet,89.0,crash,1.0,3.0
2016,17,Daytona,40.0,25.0,34.0,Chris Buescher,Love's Travel Stops (Bob Jenkins),Ford,89.0,crash,0.0,1.0
2016,18,Kentucky,1.0,2.0,2.0,Brad Keselowski,Miller Lite (Roger Penske),Ford,267.0,running,75.0,44.0
2016,18,Kentucky,2.0,5.0,19.0,Carl Edwards,Arris Surfboard (Joe Gibbs),Toyota,267.0,running,0.0,39.0
2016,18,Kentucky,3.0,14.0,31.0,Ryan Newman,Caterpillar (Richard Childress),Chevrolet,267.0,running,0.0,38.0
2016,18,Kentucky,4.0,3.0,41.0,Kurt Busch,Monster Energy / Haas Automation (Stewart Haas Racing),Chevrolet,267.0,running,10.0,38.0
2016,18,Kentucky,5.0,22.0,14.0,Tony Stewart,Rush Truck Centers / Mobil 1 (Stewart Haas Racing),Chevrolet,267.0,running,0.0,36.0
2016,18,Kentucky,6.0,23.0,16.0,Greg Biffle,KFC (Jack Roush),Ford,267.0,running,0.0,35.0
2016,18,Kentucky,7.0,16.0,1.0,Jamie McMurray,Cessna / Beechcraft (Chip Ganassi),Chevrolet,267.0,running,0.0,34.0
2016,18,Kentucky,8.0,11.0,20.0,Matt Kenseth,Dollar General (Joe Gibbs),Toyota,267.0,running,2.0,34.0
2016,18,Kentucky,9.0,1.0,4.0,Kevin Harvick,Busch Light (Stewart Haas Racing),Chevrolet,267.0,running,128.0,34.0
2016,18,Kentucky,10.0,7.0,78.0,Martin Truex Jr,Furniture Row / Denver Mattress (Barney Visser),Toyota,267.0,running,46.0,32.0
2016,18,Kentucky,11.0,17.0,6.0,Trevor Bayne,AdvoCare (Jack Roush),Ford,267.0,running,0.0,30.0
2016,18,Kentucky,12.0,6.0,18.0,Kyle Busch,M&M's 75th Anniversary (Joe Gibbs),Toyota,267.0,running,0.0,29.0
2016,18,Kentucky,13.0,13.0,88.0,"Dale Earnhardt, Jr.",Nationwide Children's (Rick Hendrick),Chevrolet,267.0,running,0.0,28.0
2016,18,Kentucky,14.0,18.0,5.0,Kasey Kahne,Great Clips (Rick Hendrick),Chevrolet,267.0,running,0.0,27.0
2016,18,Kentucky,15.0,10.0,11.0,Denny Hamlin,FedEx Freight (Joe Gibbs),Toyota,267.0,running,0.0,26.0
2016,18,Kentucky,16.0,12.0,3.0,Austin Dillon,Dow (Richard Childress),Chevrolet,267.0,running,1.0,26.0
2016,18,Kentucky,17.0,27.0,10.0,Danica Patrick,Nature's Bakery (Stewart Haas Racing),Chevrolet,266.0,running,2.0,25.0
2016,18,Kentucky,18.0,24.0,27.0,Paul Menard,Sylvania LED / Menards (Richard Childress),Chevrolet,266.0,running,0.0,23.0
2016,18,Kentucky,19.0,20.0,42.0,Kyle Larson,Target / Clorox / Banana Boat (Chip Ganassi),Chevrolet,266.0,running,0.0,22.0
2016,18,Kentucky,20.0,26.0,43.0,Aric Almirola,Smithfield (Richard Petty Motorsports),Ford,266.0,running,0.0,21.0
2016,18,Kentucky,21.0,36.0,98.0,Cole Whitt,Speed Stick (Jay Robinson),Chevrolet,266.0,running,0.0,20.0
2016,18,Kentucky,22.0,31.0,23.0,David Ragan,Dr. Pepper (BK Racing),Toyota,265.0,running,2.0,20.0
2016,18,Kentucky,23.0,25.0,15.0,Clint Bowyer,"AccuDoc Solutions (Harry Scott, Jr.)",Chevrolet,265.0,running,0.0,18.0
2016,18,Kentucky,24.0,40.0,30.0,Josh Wise,Visone RV (Curtis Key),Chevrolet,264.0,running,0.0,17.0
2016,18,Kentucky,25.0,30.0,95.0,Ty Dillon,Chevy Summer Sell Down (Leavine Family Racing),Chevrolet,264.0,running,1.0,0.0
2016,18,Kentucky,26.0,37.0,46.0,Michael Annett,"Pilot / Flying J Stars & Stripes (Harry Scott, Jr.)",Chevrolet,264.0,running,0.0,15.0
2016,18,Kentucky,27.0,39.0,55.0,Reed Sorenson,Premium Motorsports (Jay Robinson),Chevrolet,262.0,running,0.0,14.0
2016,18,Kentucky,28.0,38.0,32.0,Jeffrey Earnhardt,Visone RV / Corvetteparts.net (Archie St. Hilaire),Ford,262.0,running,0.0,13.0
2016,18,Kentucky,29.0,29.0,38.0,Landon Cassill,MDS Transport (Bob Jenkins),Ford,261.0,running,0.0,12.0
2016,18,Kentucky,30.0,28.0,13.0,Casey Mears,GEICO (Germain Racing),Chevrolet,246.0,running,0.0,11.0
2016,18,Kentucky,31.0,8.0,24.0,Chase Elliott,NAPA Auto Parts Patriotic (Rick Hendrick),Chevrolet,210.0,running,0.0,10.0
2016,18,Kentucky,32.0,9.0,48.0,Jimmie Johnson,Lowe's (Rick Hendrick),Chevrolet,208.0,crash,0.0,9.0
2016,18,Kentucky,33.0,32.0,44.0,Brian Scott,Medallion Bank (Richard Petty Motorsports),Ford,151.0,crash,0.0,8.0
2016,18,Kentucky,34.0,33.0,7.0,Regan Smith,"Advance Auto Parts / Quaker State (Tommy Baldwin, Jr.)",Chevrolet,150.0,crash,0.0,7.0
2016,18,Kentucky,35.0,15.0,21.0,Ryan Blaney,Motorcraft / Quick Lane Tire & Auto Center (Wood Brothers),Ford,143.0,running,0.0,6.0
2016,18,Kentucky,36.0,19.0,47.0,A.J. Allmendinger,Kroger / Clorox / Scott Products (JTG-Daugherty Racing),Chevrolet,103.0,crash,0.0,5.0
2016,18,Kentucky,37.0,34.0,34.0,Chris Buescher,Love's Travel Stops (Bob Jenkins),Ford,92.0,crash,0.0,4.0
2016,18,Kentucky,38.0,35.0,83.0,Matt DiBenedetto,Anest Iwata (BK Racing),Toyota,79.0,crash,0.0,3.0
2016,18,Kentucky,39.0,4.0,22.0,Joey Logano,Shell / Pennzoil / Autotrader (Roger Penske),Ford,52.0,crash,0.0,2.0
2016,18,Kentucky,40.0,21.0,17.0,Ricky Stenhouse Jr,Fifth Third Bank (Jack Roush),Ford,9.0,crash,0.0,1.0
2016,19,Loudon,1.0,18.0,20.0,Matt Kenseth,Dollar General (Joe Gibbs),Toyota,301.0,running,38.0,29.0
2016,19,Loudon,2.0,12.0,14.0,Tony Stewart,Haas Automation (Stewart Haas Racing),Chevrolet,301.0,running,0.0,39.0
2016,19,Loudon,3.0,6.0,22.0,Joey Logano,Shell / Pennzoil (Roger Penske),Ford,301.0,running,0.0,38.0
2016,19,Loudon,4.0,8.0,4.0,Kevin Harvick,Jimmy John's (Stewart Haas Racing),Chevrolet,301.0,running,0.0,37.0
2016,19,Loudon,5.0,28.0,16.0,Greg Biffle,NESN Fuel (Jack Roush),Ford,301.0,running,0.0,36.0
2016,19,Loudon,6.0,19.0,1.0,Jamie McMurray,Credit One / CreditCards.com (Chip Ganassi),Chevrolet,301.0,running,0.0,35.0
2016,19,Loudon,7.0,25.0,31.0,Ryan Newman,Whelen Engineering (Richard Childress),Chevrolet,301.0,running,0.0,34.0
2016,19,Loudon,8.0,2.0,18.0,Kyle Busch,Interstate Batteries (Joe Gibbs),Toyota,301.0,running,133.0,35.0
2016,19,Loudon,9.0,5.0,11.0,Denny Hamlin,FedEx Office (Joe Gibbs),Toyota,301.0,running,5.0,33.0
2016,19,Loudon,10.0,22.0,17.0,Ricky Stenhouse Jr,Rustoleum / Fastenal (Jack Roush),Ford,301.0,running,0.0,31.0
2016,19,Loudon,11.0,14.0,21.0,Ryan Blaney,Motorcraft / Quick Lane Tire & Auto Center (Wood Brothers),Ford,301.0,running,0.0,30.0
2016,19,Loudon,12.0,1.0,48.0,Jimmie Johnson,Lowe's (Rick Hendrick),Chevrolet,301.0,running,1.0,30.0
2016,19,Loudon,13.0,15.0,3.0,Austin Dillon,USOC / Dow (Richard Childress),Chevrolet,301.0,running,0.0,28.0
2016,19,Loudon,14.0,29.0,10.0,Danica Patrick,Nature's Bakery (Stewart Haas Racing),Chevrolet,301.0,running,0.0,27.0
2016,19,Loudon,15.0,9.0,2.0,Brad Keselowski,Miller Lite (Roger Penske),Ford,301.0,running,1.0,27.0
2016,19,Loudon,16.0,3.0,78.0,Martin Truex Jr,Furniture Row / Denver Mattress (Barney Visser),Toyota,301.0,running,123.0,26.0
2016,19,Loudon,17.0,17.0,42.0,Kyle Larson,Target / Clorox (Chip Ganassi),Chevrolet,301.0,running,0.0,24.0
2016,19,Loudon,18.0,24.0,27.0,Paul Menard,Dutch Boy / Menards (Richard Childress),Chevrolet,301.0,running,0.0,23.0
2016,19,Loudon,19.0,26.0,43.0,Aric Almirola,Smithfield (Richard Petty Motorsports),Ford,301.0,running,0.0,22.0
2016,19,Loudon,20.0,13.0,19.0,Carl Edwards,Sport Clips (Joe Gibbs),Toyota,301.0,running,0.0,21.0
2016,19,Loudon,21.0,10.0,47.0,A.J. Allmendinger,Bush's Grillin' Beans / Kingsford (JTG-Daugherty Racing),Chevrolet,301.0,running,0.0,20.0
2016,19,Loudon,22.0,4.0,41.0,Kurt Busch,Haas Automation / Monster Energy (Stewart Haas Racing),Chevrolet,301.0,running,0.0,19.0
2016,19,Loudon,23.0,31.0,6.0,Trevor Bayne,AdvoCare (Jack Roush),Ford,301.0,running,0.0,18.0
2016,19,Loudon,24.0,32.0,15.0,Clint Bowyer,"5-hour Energy (Harry Scott, Jr.)",Chevrolet,301.0,running,0.0,17.0
2016,19,Loudon,25.0,11.0,5.0,Kasey Kahne,Quicken Loans (Rick Hendrick),Chevrolet,301.0,running,0.0,16.0
2016,19,Loudon,26.0,20.0,88.0,Alex Bowman,Nationwide Insurance (Rick Hendrick),Chevrolet,301.0,running,0.0,0.0
2016,19,Loudon,27.0,21.0,13.0,Casey Mears,GEICO (Germain Racing),Chevrolet,300.0,running,0.0,14.0
2016,19,Loudon,28.0,30.0,38.0,Landon Cassill,MDS Transport (Bob Jenkins),Ford,299.0,running,0.0,13.0
2016,19,Loudon,29.0,35.0,34.0,Chris Buescher,"CSX ""Play it Safe"" (Bob Jenkins)",Ford,299.0,running,0.0,12.0
2016,19,Loudon,30.0,23.0,23.0,David Ragan,Flaming Leprechaun (BK Racing),Toyota,299.0,running,0.0,11.0
2016,19,Loudon,31.0,16.0,83.0,Matt DiBenedetto,Cosmo Motors (BK Racing),Toyota,299.0,running,0.0,10.0
2016,19,Loudon,32.0,34.0,7.0,Regan Smith,"APC / Teddy Bear Pools / Nikko RC (Tommy Baldwin, Jr.)",Chevrolet,297.0,running,0.0,9.0
2016,19,Loudon,33.0,37.0,46.0,Michael Annett,"Pilot / Flying J (Harry Scott, Jr.)",Chevrolet,295.0,running,0.0,8.0
2016,19,Loudon,34.0,7.0,24.0,Chase Elliott,NAPA Auto Parts (Rick Hendrick),Chevrolet,294.0,running,0.0,7.0
2016,19,Loudon,35.0,36.0,55.0,Reed Sorenson,Vydox Plus (Jay Robinson),Chevrolet,294.0,running,0.0,6.0
2016,19,Loudon,36.0,38.0,32.0,Eddie MacDonald,Bentley's Saloon / Wiers GMC-Buick (Archie St. Hilaire),Ford,293.0,running,0.0,5.0
2016,19,Loudon,37.0,40.0,98.0,Ryan Ellis,14th Star Brewing Co. / Superlite Cars (Jay Robinson),Chevrolet,292.0,running,0.0,0.0
2016,19,Loudon,38.0,33.0,44.0,Brian Scott,Shaw's / Shore Lodge / Heinz (Richard Petty Motorsports),Ford,278.0,running,0.0,3.0
2016,19,Loudon,39.0,27.0,95.0,Michael McDowell,Malwarebytes (Leavine Family Racing),Chevrolet,191.0,electrical,0.0,2.0
2016,19,Loudon,40.0,39.0,30.0,Josh Wise,The Motorsports Group (Curtis Key),Chevrolet,94.0,crash,0.0,1.0
2016,20,Indianapolis,1.0,1.0,18.0,Kyle Busch,Skittles (Joe Gibbs),Toyota,170.0,running,149.0,45.0
2016,20,Indianapolis,2.0,18.0,20.0,Matt Kenseth,Dollar General (Joe Gibbs),Toyota,170.0,running,0.0,39.0
2016,20,Indianapolis,3.0,13.0,48.0,Jimmie Johnson,Lowe's Red Vest (Rick Hendrick),Chevrolet,170.0,running,0.0,38.0
2016,20,Indianapolis,4.0,4.0,11.0,Denny Hamlin,FedEx Express (Joe Gibbs),Toyota,170.0,running,0.0,37.0
2016,20,Indianapolis,5.0,10.0,42.0,Kyle Larson,Energizer (Chip Ganassi),Chevrolet,170.0,running,0.0,36.0
2016,20,Indianapolis,6.0,7.0,4.0,Kevin Harvick,Jimmy John's (Stewart Haas Racing),Chevrolet,170.0,running,0.0,35.0
2016,20,Indianapolis,7.0,14.0,22.0,Joey Logano,Shell / Pennzoil Mosaic (Roger Penske),Ford,170.0,running,6.0,35.0
2016,20,Indianapolis,8.0,8.0,78.0,Martin Truex Jr,Auto-Owners Insurance (Barney Visser),Toyota,170.0,running,0.0,33.0
2016,20,Indianapolis,9.0,12.0,3.0,Austin Dillon,Dow AgroSciences / Mycogen Seeds (Richard Childress),Chevrolet,170.0,running,0.0,32.0
2016,20,Indianapolis,10.0,23.0,27.0,Paul Menard,Valvoline / Menards (Richard Childress),Chevrolet,170.0,running,0.0,31.0
2016,20,Indianapolis,11.0,3.0,14.0,Tony Stewart,Mobil 1 / Chevy Summer Sell Down (Stewart Haas Racing),Chevrolet,170.0,running,0.0,30.0
2016,20,Indianapolis,12.0,16.0,17.0,Ricky Stenhouse Jr,Sunny D (Jack Roush),Ford,170.0,running,0.0,29.0
2016,20,Indianapolis,13.0,21.0,88.0,Jeff Gordon,Axalta (Rick Hendrick),Chevrolet,170.0,running,0.0,28.0
2016,20,Indianapolis,14.0,22.0,34.0,Chris Buescher,Dockside Logistics (Bob Jenkins),Ford,170.0,running,0.0,27.0
2016,20,Indianapolis,15.0,15.0,24.0,Chase Elliott,NAPA Auto Parts (Rick Hendrick),Chevrolet,170.0,running,0.0,26.0
2016,20,Indianapolis,16.0,11.0,41.0,Kurt Busch,Haas Automation / Monster Energy (Stewart Haas Racing),Chevrolet,170.0,running,0.0,25.0
2016,20,Indianapolis,17.0,5.0,2.0,Brad Keselowski,Miller Lite (Roger Penske),Ford,170.0,running,15.0,25.0
2016,20,Indianapolis,18.0,26.0,5.0,Kasey Kahne,Farmers Insurance (Rick Hendrick),Chevrolet,170.0,running,0.0,23.0
2016,20,Indianapolis,19.0,9.0,1.0,Jamie McMurray,McDonald's / Cessna (Chip Ganassi),Chevrolet,170.0,running,0.0,22.0
2016,20,Indianapolis,20.0,33.0,38.0,Landon Cassill,Snap Fitness (Bob Jenkins),Ford,169.0,running,0.0,21.0
2016,20,Indianapolis,21.0,31.0,15.0,Clint Bowyer,"AccuDoc Solutions (Harry Scott, Jr.)",Chevrolet,169.0,running,0.0,20.0
2016,20,Indianapolis,22.0,24.0,10.0,Danica Patrick,Nature's Bakery (Stewart Haas Racing),Chevrolet,169.0,running,0.0,19.0
2016,20,Indianapolis,23.0,27.0,95.0,Michael McDowell,Thrivent Financial (Leavine Family Racing),Chevrolet,168.0,running,0.0,18.0
2016,20,Indianapolis,24.0,34.0,13.0,Casey Mears,GEICO (Germain Racing),Chevrolet,168.0,running,0.0,17.0
2016,20,Indianapolis,25.0,29.0,43.0,Aric Almirola,Smithfield (Richard Petty Motorsports),Ford,168.0,running,0.0,16.0
2016,20,Indianapolis,26.0,37.0,7.0,Regan Smith,"Nikko RC / Toy State (Tommy Baldwin, Jr.)",Chevrolet,168.0,running,0.0,15.0
